gene_id,experiment_id,log2fc,padj
CCNA_02055,quintero_wt-highK_vs_wt-lowK,0.621011398757737,0.0322614092924273
CCNA_02056,quintero_wt-highK_vs_wt-lowK,0.387441335911802,0.0233893380520064
CCNA_02057,quintero_wt-highK_vs_wt-lowK,-0.682912283484467,3.64179548135585e-4
CCNA_02058,quintero_wt-highK_vs_wt-lowK,-0.609928306349101,8.19197727462096e-4
CCNA_R0153,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_02059,quintero_wt-highK_vs_wt-lowK,0.100237894001408,0.595286120403871
CCNA_02060,quintero_wt-highK_vs_wt-lowK,0.321482177268463,0.183263200551093
CCNA_02061,quintero_wt-highK_vs_wt-lowK,0.00455109575583259,0.985499259972838
CCNA_02062,quintero_wt-highK_vs_wt-lowK,0.0302576028708545,0.875456443155731
CCNA_02063,quintero_wt-highK_vs_wt-lowK,0.449074339857642,0.00711125704404936
CCNA_02064,quintero_wt-highK_vs_wt-lowK,0.398289546834004,0.0505640786276059
CCNA_02065,quintero_wt-highK_vs_wt-lowK,-1.01784131436762,2.8871188726395e-11
CCNA_02066,quintero_wt-highK_vs_wt-lowK,0.801201557815121,6.3492603543367e-4
CCNA_02067,quintero_wt-highK_vs_wt-lowK,-0.395958605543719,0.00994603030116165
CCNA_02068,quintero_wt-highK_vs_wt-lowK,0.947066109393442,8.86629933122473e-7
CCNA_02069,quintero_wt-highK_vs_wt-lowK,0.824359146570683,7.81447248670726e-6
CCNA_02070,quintero_wt-highK_vs_wt-lowK,0.786176224317072,2.15210130244284e-5
CCNA_02071,quintero_wt-highK_vs_wt-lowK,0.880805334160751,4.51122493727843e-8
CCNA_02072,quintero_wt-highK_vs_wt-lowK,0.606627277576144,8.44804763924646e-4
CCNA_02073,quintero_wt-highK_vs_wt-lowK,0.352103418294789,0.187948248948193
CCNA_02074,quintero_wt-highK_vs_wt-lowK,0.147469600303855,0.526039683104555
CCNA_02075,quintero_wt-highK_vs_wt-lowK,-0.158029865901614,0.359485622438622
CCNA_02076,quintero_wt-highK_vs_wt-lowK,0.711648589902932,1.30273019614032e-5
CCNA_02077,quintero_wt-highK_vs_wt-lowK,0.68339151572655,3.90964203299337e-4
CCNA_02078,quintero_wt-highK_vs_wt-lowK,0.476823279881237,0.00201943261536154
CCNA_03896,quintero_wt-highK_vs_wt-lowK,-0.0472748637957101,0.800887790522422
CCNA_02080,quintero_wt-highK_vs_wt-lowK,0.211165556585974,0.242391529356091
CCNA_02081,quintero_wt-highK_vs_wt-lowK,0.0858178488094408,0.651245446877609
CCNA_02082,quintero_wt-highK_vs_wt-lowK,-0.367580771155396,0.0569969623612788
CCNA_02083,quintero_wt-highK_vs_wt-lowK,-0.0586066776440323,0.771876869261268
CCNA_02084,quintero_wt-highK_vs_wt-lowK,-0.0125744069829468,0.952066960022447
CCNA_02085,quintero_wt-highK_vs_wt-lowK,0.36806650617903103,0.0291344457459275
CCNA_02086,quintero_wt-highK_vs_wt-lowK,-0.0650122725286637,0.716133965430833
CCNA_02087,quintero_wt-highK_vs_wt-lowK,-0.169833604501112,0.375097229048047
CCNA_02088,quintero_wt-highK_vs_wt-lowK,-0.355823039982927,0.039845099338625
CCNA_02089,quintero_wt-highK_vs_wt-lowK,0.33794194491101,0.109359542445445
CCNA_02090,quintero_wt-highK_vs_wt-lowK,0.140981460364294,0.458564282394489
CCNA_02091,quintero_wt-highK_vs_wt-lowK,-0.469566592412078,0.0113184882794419
CCNA_02092,quintero_wt-highK_vs_wt-lowK,0.346947628699713,0.0475266003856461
CCNA_02093,quintero_wt-highK_vs_wt-lowK,-0.250863962700137,0.126439718902682
CCNA_02094,quintero_wt-highK_vs_wt-lowK,0.252780435523284,0.174387990864184
CCNA_02095,quintero_wt-highK_vs_wt-lowK,-0.767976015728812,5.51116339889959e-5
CCNA_02096,quintero_wt-highK_vs_wt-lowK,-0.032774783839784,0.876802371522998
CCNA_02097,quintero_wt-highK_vs_wt-lowK,-0.359457778277162,0.0483869421899325
CCNA_02098,quintero_wt-highK_vs_wt-lowK,0.870340310730208,6.26883652505072e-7
CCNA_02099,quintero_wt-highK_vs_wt-lowK,0.230628740585883,0.19185229418252
CCNA_02100,quintero_wt-highK_vs_wt-lowK,-0.77127414678421,1.68108683037891e-4
CCNA_02101,quintero_wt-highK_vs_wt-lowK,0.0814838108108292,0.71224896645622
CCNA_02102,quintero_wt-highK_vs_wt-lowK,-0.548515453778761,6.05239580307561e-4
CCNA_02103,quintero_wt-highK_vs_wt-lowK,-0.0676759606531373,0.802429056860123
CCNA_02104,quintero_wt-highK_vs_wt-lowK,-0.529902079174618,0.0169367925575053
CCNA_02105,quintero_wt-highK_vs_wt-lowK,-1.14646337400578,4.74879637597138e-8
CCNA_02106,quintero_wt-highK_vs_wt-lowK,0.524711907747317,6.49298113541955e-4
CCNA_02108,quintero_wt-highK_vs_wt-lowK,-0.0343468944984314,0.855253391845718
CCNA_02109,quintero_wt-highK_vs_wt-lowK,0.60639288293415206,0.00106470712555923
CCNA_02110,quintero_wt-highK_vs_wt-lowK,-1.81218455479472,1.44775646940297e-18
CCNA_02111,quintero_wt-highK_vs_wt-lowK,-1.73867633728057,6.16202829025739e-16
CCNA_02112,quintero_wt-highK_vs_wt-lowK,-0.393049523997373,0.019498145785912
CCNA_02113,quintero_wt-highK_vs_wt-lowK,-0.24498228369075,0.148957926804385
CCNA_02114,quintero_wt-highK_vs_wt-lowK,-0.181746416554519,0.529667275320025
CCNA_02115,quintero_wt-highK_vs_wt-lowK,-0.925685537712347,2.0289514199374e-5
CCNA_02116,quintero_wt-highK_vs_wt-lowK,-1.00775206288416,1.2871548161276e-6
CCNA_02117,quintero_wt-highK_vs_wt-lowK,-0.424934462195918,0.0221306493629636
CCNA_02118,quintero_wt-highK_vs_wt-lowK,0.0311120803839633,0.875872677167037
CCNA_02119,quintero_wt-highK_vs_wt-lowK,-0.0527130549935738,0.817863906619725
CCNA_02120,quintero_wt-highK_vs_wt-lowK,-0.341813766155958,0.0965452672085861
CCNA_02121,quintero_wt-highK_vs_wt-lowK,0.23926417513613,0.184061311637844
CCNA_02122,quintero_wt-highK_vs_wt-lowK,0.345497337879912,0.1651154667626
CCNA_02123,quintero_wt-highK_vs_wt-lowK,0.0662549034302302,0.813434589341712
CCNA_02124,quintero_wt-highK_vs_wt-lowK,-0.480377644860403,0.00424674191222949
CCNA_02125,quintero_wt-highK_vs_wt-lowK,-0.00498163661735476,0.981130039581523
CCNA_02126,quintero_wt-highK_vs_wt-lowK,0.21528162385714,0.392227026700254
CCNA_02127,quintero_wt-highK_vs_wt-lowK,-0.197373051308069,0.242678091779828
CCNA_02128,quintero_wt-highK_vs_wt-lowK,-1.12435322005704,9.0847069016918e-9
CCNA_02129,quintero_wt-highK_vs_wt-lowK,-0.903086510160461,3.60876541118427e-7
CCNA_02130,quintero_wt-highK_vs_wt-lowK,-0.0368006626367601,0.849005159862675
CCNA_02131,quintero_wt-highK_vs_wt-lowK,0.00405560922818214,0.985345274960138
CCNA_02132,quintero_wt-highK_vs_wt-lowK,-0.0873763702716843,0.617206815231336
CCNA_02133,quintero_wt-highK_vs_wt-lowK,-0.368362534651756,0.0218166049731934
CCNA_02134,quintero_wt-highK_vs_wt-lowK,-0.654197594160782,6.8846784177715e-5
CCNA_02135,quintero_wt-highK_vs_wt-lowK,-0.483128913874375,0.00209538083292735
CCNA_02136,quintero_wt-highK_vs_wt-lowK,-0.427525585809421,0.00637224432797175
CCNA_02137,quintero_wt-highK_vs_wt-lowK,0.015856761259125,0.947424112118542
CCNA_02138,quintero_wt-highK_vs_wt-lowK,-0.32545718346409,0.0854461220191101
CCNA_02139,quintero_wt-highK_vs_wt-lowK,-0.206030154932796,0.257442521139449
CCNA_02140,quintero_wt-highK_vs_wt-lowK,-0.0936635060141486,0.61903025752643
CCNA_02141,quintero_wt-highK_vs_wt-lowK,-0.244953904453105,0.160069619710089
CCNA_02142,quintero_wt-highK_vs_wt-lowK,0.069697045350487,0.763051454305177
CCNA_02143,quintero_wt-highK_vs_wt-lowK,-0.084294385697019,0.705266917059772
CCNA_02144,quintero_wt-highK_vs_wt-lowK,-0.0976742353645247,0.657994630950763
CCNA_02145,quintero_wt-highK_vs_wt-lowK,-0.0386555116476113,0.853515228329717
CCNA_02146,quintero_wt-highK_vs_wt-lowK,-1.56540985254041,4.57546568878874e-11
CCNA_02147,quintero_wt-highK_vs_wt-lowK,-0.134225793019132,0.481855308383426
CCNA_02148,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_R0154,quintero_wt-highK_vs_wt-lowK,0.689939368904006,0.315934880157521
CCNA_02149,quintero_wt-highK_vs_wt-lowK,0.270509824600596,0.0896183869769974
CCNA_02150,quintero_wt-highK_vs_wt-lowK,0.165982753042965,0.324352129574052
CCNA_02151,quintero_wt-highK_vs_wt-lowK,-0.0715421648220783,0.722071903084493
CCNA_02152,quintero_wt-highK_vs_wt-lowK,0.35098007496299,0.0636584699389052
CCNA_02153,quintero_wt-highK_vs_wt-lowK,-0.370479946007635,0.0474348596527572
CCNA_02154,quintero_wt-highK_vs_wt-lowK,0.243364845641805,0.190680422703061
CCNA_02155,quintero_wt-highK_vs_wt-lowK,-0.869259443524924,8.80010735838789e-5
CCNA_02156,quintero_wt-highK_vs_wt-lowK,0.333882148218871,0.0911336912575731
CCNA_02157,quintero_wt-highK_vs_wt-lowK,0.437148334322621,0.0631790540299151
CCNA_02158,quintero_wt-highK_vs_wt-lowK,-0.350595646996719,0.17301122392329
CCNA_R0155,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_02159,quintero_wt-highK_vs_wt-lowK,0.140813510271791,0.622239077970766
CCNA_02160,quintero_wt-highK_vs_wt-lowK,-0.508341578376788,0.00124088939206553
CCNA_02161,quintero_wt-highK_vs_wt-lowK,-0.305965199221136,0.0626757192926014
CCNA_02163,quintero_wt-highK_vs_wt-lowK,-0.138421574340502,0.494932765668878
CCNA_02164,quintero_wt-highK_vs_wt-lowK,0.531716503362426,0.00571351126293297
CCNA_02165,quintero_wt-highK_vs_wt-lowK,-0.184310553613072,0.391627745218294
CCNA_02166,quintero_wt-highK_vs_wt-lowK,0.18499797012248,0.411828341598135
CCNA_02167,quintero_wt-highK_vs_wt-lowK,0.203323806120788,0.292895920402848
CCNA_03897,quintero_wt-highK_vs_wt-lowK,0.368815078096573,0.07725723978698
CCNA_02169,quintero_wt-highK_vs_wt-lowK,0.37633228812537,0.0495241028513432
CCNA_02170,quintero_wt-highK_vs_wt-lowK,-0.863673037197807,7.52348113723903e-6
CCNA_02171,quintero_wt-highK_vs_wt-lowK,0.28878018843597,0.128002349425724
CCNA_02172,quintero_wt-highK_vs_wt-lowK,-0.0591832792735433,0.763657730721389
CCNA_02173,quintero_wt-highK_vs_wt-lowK,0.224312373092354,0.237687001527042
CCNA_02174,quintero_wt-highK_vs_wt-lowK,-0.0262170403145211,0.895469197693724
CCNA_02175,quintero_wt-highK_vs_wt-lowK,0.762753000546537,0.00891324434998311
CCNA_02176,quintero_wt-highK_vs_wt-lowK,-0.871035351979391,0.00721229130179831
CCNA_02177,quintero_wt-highK_vs_wt-lowK,-0.253601712698651,0.722354943763197
CCNA_02178,quintero_wt-highK_vs_wt-lowK,-0.147477763715633,0.411320158136466
CCNA_02179,quintero_wt-highK_vs_wt-lowK,1.58989720936983,4.92243622082309e-16
CCNA_02180,quintero_wt-highK_vs_wt-lowK,0.675316654442581,7.18909929838609e-4
CCNA_02181,quintero_wt-highK_vs_wt-lowK,1.16499948346075,3.00198377541397e-10
CCNA_02182,quintero_wt-highK_vs_wt-lowK,0.95424396627034,9.62463078794072e-7
CCNA_02183,quintero_wt-highK_vs_wt-lowK,0.182749567439812,0.320015687053584
CCNA_02184,quintero_wt-highK_vs_wt-lowK,0.00108501942163509,0.996899453521006
CCNA_03962,quintero_wt-highK_vs_wt-lowK,0.841531706243405,2.11070900869697e-6
CCNA_02185,quintero_wt-highK_vs_wt-lowK,0.376895122324614,0.0120520159880934
CCNA_02186,quintero_wt-highK_vs_wt-lowK,0.403968996680575,0.00893110098296162
CCNA_R0049,quintero_wt-highK_vs_wt-lowK,0.480653188852719,0.0523027062891863
CCNA_R0206,quintero_wt-highK_vs_wt-lowK,-0.295062898348191,0.654636351788619
CCNA_02187,quintero_wt-highK_vs_wt-lowK,-0.309765087831106,0.045969993025676
CCNA_02188,quintero_wt-highK_vs_wt-lowK,-0.0609548082323256,0.748739332824934
CCNA_02189,quintero_wt-highK_vs_wt-lowK,-1.07426731482733,8.73780920339882e-10
CCNA_R0156,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_02190,quintero_wt-highK_vs_wt-lowK,0.23692976285679,0.198850333543993
CCNA_02191,quintero_wt-highK_vs_wt-lowK,0.490986412552513,0.033472736174447
CCNA_02192,quintero_wt-highK_vs_wt-lowK,0.405269633569195,0.0439462682138324
CCNA_02193,quintero_wt-highK_vs_wt-lowK,0.483120678057562,0.00687490328433491
CCNA_02194,quintero_wt-highK_vs_wt-lowK,0.845507429020693,2.17423610040277e-6
CCNA_02195,quintero_wt-highK_vs_wt-lowK,0.248531719790325,0.162290092802508
CCNA_02196,quintero_wt-highK_vs_wt-lowK,-0.972324717391015,1.8627055439552e-4
CCNA_02197,quintero_wt-highK_vs_wt-lowK,0.0969813393261492,0.617206815231336
CCNA_02198,quintero_wt-highK_vs_wt-lowK,0.285884597757633,0.067054998434619
CCNA_02199,quintero_wt-highK_vs_wt-lowK,-0.585837448977535,0.0311206771282051
CCNA_02200,quintero_wt-highK_vs_wt-lowK,-1.67135376611052,0.00227447856703863
CCNA_02201,quintero_wt-highK_vs_wt-lowK,-0.0765252707025439,0.753714054529562
CCNA_02202,quintero_wt-highK_vs_wt-lowK,-0.317871901291623,0.0481179627860333
CCNA_02203,quintero_wt-highK_vs_wt-lowK,-0.551995096368645,1.93590316189589e-4
CCNA_02204,quintero_wt-highK_vs_wt-lowK,0.878245779631613,7.95428174746035e-6
CCNA_02205,quintero_wt-highK_vs_wt-lowK,-1.27686742364705,2.92607025311089e-8
CCNA_02206,quintero_wt-highK_vs_wt-lowK,-0.682932904042819,1.50690323608788e-5
CCNA_02207,quintero_wt-highK_vs_wt-lowK,-0.495846242377538,0.00566759873425491
CCNA_02208,quintero_wt-highK_vs_wt-lowK,-0.135387162216209,0.456421331396547
CCNA_02209,quintero_wt-highK_vs_wt-lowK,-0.622223111718328,0.00115504082836225
CCNA_02210,quintero_wt-highK_vs_wt-lowK,-0.0874645484122781,0.643295680840011
CCNA_02211,quintero_wt-highK_vs_wt-lowK,0.320537031766016,0.0543612694771562
CCNA_02212,quintero_wt-highK_vs_wt-lowK,-1.26573802005647,2.01318148813154e-9
CCNA_02213,quintero_wt-highK_vs_wt-lowK,0.710546322932654,8.02065323836619e-5
CCNA_02214,quintero_wt-highK_vs_wt-lowK,-0.0638174643251798,0.773990392057288
CCNA_02215,quintero_wt-highK_vs_wt-lowK,-1.13713943791179,1.74553202038961e-12
CCNA_02216,quintero_wt-highK_vs_wt-lowK,-1.13751217971339,5.20331078067492e-11
CCNA_02217,quintero_wt-highK_vs_wt-lowK,-0.751810611394469,7.17687686046919e-4
CCNA_02218,quintero_wt-highK_vs_wt-lowK,-0.386458662155341,0.0278153725145968
CCNA_02219,quintero_wt-highK_vs_wt-lowK,-0.00105039439080126,0.995985198572214
CCNA_02220,quintero_wt-highK_vs_wt-lowK,-0.697698752117338,3.23023379391445e-6
CCNA_02221,quintero_wt-highK_vs_wt-lowK,0.644669951602014,0.00304490002819549
CCNA_03963,quintero_wt-highK_vs_wt-lowK,0.493763173967155,0.383922388193145
CCNA_02222,quintero_wt-highK_vs_wt-lowK,0.664978430174252,0.00140385744773872
CCNA_02223,quintero_wt-highK_vs_wt-lowK,0.611185097158032,0.00221816326169457
CCNA_02224,quintero_wt-highK_vs_wt-lowK,0.579209084261575,0.00373054764875282
CCNA_02225,quintero_wt-highK_vs_wt-lowK,0.694465026224888,2.49411780888982e-4
CCNA_02226,quintero_wt-highK_vs_wt-lowK,-0.40983144805723,0.0463387110913431
CCNA_02227,quintero_wt-highK_vs_wt-lowK,-0.0133141003949261,0.958586375113118
CCNA_02228,quintero_wt-highK_vs_wt-lowK,0.262536884310439,0.481285184494785
CCNA_02229,quintero_wt-highK_vs_wt-lowK,-0.2327069887408,0.375097229048047
CCNA_02230,quintero_wt-highK_vs_wt-lowK,-0.804976537857474,1.89915743483775e-6
CCNA_02231,quintero_wt-highK_vs_wt-lowK,0.88592576164267,1.42830246277859e-6
CCNA_02232,quintero_wt-highK_vs_wt-lowK,0.29387427984467,0.165710470688016
CCNA_02233,quintero_wt-highK_vs_wt-lowK,0.224026041401871,0.323529148492178
CCNA_02234,quintero_wt-highK_vs_wt-lowK,-0.76721132751744,4.58901356895228e-4
CCNA_R0157,quintero_wt-highK_vs_wt-lowK,0.313078128351531,0.66810857693282
CCNA_02235,quintero_wt-highK_vs_wt-lowK,-0.814644087309609,6.82374949835279e-4
CCNA_02236,quintero_wt-highK_vs_wt-lowK,-0.458017029761634,0.0410768697181242
CCNA_02237,quintero_wt-highK_vs_wt-lowK,0.377562041621923,0.0392584253780244
CCNA_02238,quintero_wt-highK_vs_wt-lowK,-1.36612473118585,8.04765315854974e-6
CCNA_02239,quintero_wt-highK_vs_wt-lowK,-0.435703912541092,0.0147690891064644
CCNA_02240,quintero_wt-highK_vs_wt-lowK,-0.512384895436837,0.00134316766690581
CCNA_02241,quintero_wt-highK_vs_wt-lowK,-0.286787313993939,0.148957926804385
CCNA_02242,quintero_wt-highK_vs_wt-lowK,-0.00248192834162858,0.991685132699446
CCNA_02243,quintero_wt-highK_vs_wt-lowK,-0.646981559151203,1.63501357923511e-4
CCNA_02244,quintero_wt-highK_vs_wt-lowK,0.371135634348292,0.0229046233302499
CCNA_03964,quintero_wt-highK_vs_wt-lowK,0.00478057225303405,0.995668277544865
CCNA_02245,quintero_wt-highK_vs_wt-lowK,-0.352507323527741,0.133862014099566
CCNA_02246,quintero_wt-highK_vs_wt-lowK,-1.05524576861598,7.03640614503752e-6
CCNA_02247,quintero_wt-highK_vs_wt-lowK,0.689069900262798,9.39273367196369e-5
CCNA_02248,quintero_wt-highK_vs_wt-lowK,0.737513384255776,7.70946349897078e-4
CCNA_02249,quintero_wt-highK_vs_wt-lowK,0.75530997249164,5.00756741517283e-6
CCNA_R0050,quintero_wt-highK_vs_wt-lowK,0.272985612524669,0.434370919584164
CCNA_02250,quintero_wt-highK_vs_wt-lowK,-1.46351718147911,4.96637554186599e-7
CCNA_02251,quintero_wt-highK_vs_wt-lowK,-1.96526864526482,6.74274522928885e-11
CCNA_02252,quintero_wt-highK_vs_wt-lowK,-0.0821507897536729,0.669336586614615
CCNA_02253,quintero_wt-highK_vs_wt-lowK,-0.473135522857074,0.00534033899887331
CCNA_R0051,quintero_wt-highK_vs_wt-lowK,-0.947856117002253,0.130450766143859
CCNA_03965,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_02254,quintero_wt-highK_vs_wt-lowK,-0.1588789508836,0.402696209549755
CCNA_02255,quintero_wt-highK_vs_wt-lowK,0.370471475418856,0.0924360908952354
CCNA_02256,quintero_wt-highK_vs_wt-lowK,-0.113720216514521,0.526989677341951
CCNA_R0052,quintero_wt-highK_vs_wt-lowK,1.21004549023479,2.54259284854464e-9
CCNA_02257,quintero_wt-highK_vs_wt-lowK,0.207938646287262,0.283253050163267
CCNA_02258,quintero_wt-highK_vs_wt-lowK,0.277033932307474,0.151455395633958
CCNA_02259,quintero_wt-highK_vs_wt-lowK,0.487179792185621,0.0338752930894618
CCNA_02260,quintero_wt-highK_vs_wt-lowK,-0.0121559836547361,0.949659171460792
CCNA_02261,quintero_wt-highK_vs_wt-lowK,-0.220499311081694,0.166682404231433
CCNA_02262,quintero_wt-highK_vs_wt-lowK,-0.685064526824629,5.70986203925737e-4
CCNA_02263,quintero_wt-highK_vs_wt-lowK,0.238032490558927,0.421429928804987
CCNA_R0207,quintero_wt-highK_vs_wt-lowK,0.610158382744718,0.0804041042361942
CCNA_02264,quintero_wt-highK_vs_wt-lowK,0.162752770411784,0.411828341598135
CCNA_02265,quintero_wt-highK_vs_wt-lowK,-0.506179793126458,0.00582360210942525
CCNA_02266,quintero_wt-highK_vs_wt-lowK,-0.412467801560685,0.0438740482686913
CCNA_02267,quintero_wt-highK_vs_wt-lowK,0.129712404096127,0.684153247076092
CCNA_02268,quintero_wt-highK_vs_wt-lowK,0.0137862819138682,0.965503780287433
CCNA_R0053,quintero_wt-highK_vs_wt-lowK,0.426886026319688,0.231160477341057
CCNA_02269,quintero_wt-highK_vs_wt-lowK,-0.50146527590966,0.00897652655871371
CCNA_02270,quintero_wt-highK_vs_wt-lowK,-0.793946691523386,3.98084409392209e-6
CCNA_02271,quintero_wt-highK_vs_wt-lowK,-0.478485301604532,0.00303668967729647
CCNA_02272,quintero_wt-highK_vs_wt-lowK,1.47399991497946,1.62595263300817e-11
CCNA_02273,quintero_wt-highK_vs_wt-lowK,1.6826943416367799,3.37520696295752e-14
CCNA_02274,quintero_wt-highK_vs_wt-lowK,NA,NA
CCNA_02275,quintero_wt-highK_vs_wt-lowK,NA,NA
CCNA_02277,quintero_wt-highK_vs_wt-lowK,NA,NA
CCNA_R0158,quintero_wt-highK_vs_wt-lowK,NA,NA
CCNA_02278,quintero_wt-highK_vs_wt-lowK,0.875497915569178,5.40686584816022e-6
CCNA_02279,quintero_wt-highK_vs_wt-lowK,0.650438237093151,0.00114698029165694
CCNA_02280,quintero_wt-highK_vs_wt-lowK,0.664560952112069,2.74807615798204e-4
CCNA_02281,quintero_wt-highK_vs_wt-lowK,0.00114577979212877,0.995686307125318
CCNA_02282,quintero_wt-highK_vs_wt-lowK,-0.261898864276605,0.127585944349832
CCNA_02283,quintero_wt-highK_vs_wt-lowK,-1.97970513848563,4.15270155546608e-25
CCNA_R0159,quintero_wt-highK_vs_wt-lowK,0.289732462429782,0.586456916399276
CCNA_02284,quintero_wt-highK_vs_wt-lowK,0.458190910909784,0.192217698413404
CCNA_02285,quintero_wt-highK_vs_wt-lowK,0.418927489515807,0.0342120485335534
CCNA_02286,quintero_wt-highK_vs_wt-lowK,-1.59693010212487,0.00807684157541928
CCNA_02287,quintero_wt-highK_vs_wt-lowK,-0.295126222031931,0.104511384003471
CCNA_02288,quintero_wt-highK_vs_wt-lowK,0.0993023416811537,0.696215262631
CCNA_02289,quintero_wt-highK_vs_wt-lowK,0.453775399424878,0.0511349012117356
CCNA_02290,quintero_wt-highK_vs_wt-lowK,0.154366688564035,0.442751588474501
CCNA_02291,quintero_wt-highK_vs_wt-lowK,0.273161170071533,0.212577558495833
CCNA_02292,quintero_wt-highK_vs_wt-lowK,0.494291567908556,0.0157839533513649
CCNA_02293,quintero_wt-highK_vs_wt-lowK,-0.0191365493224694,0.932365421750302
CCNA_02294,quintero_wt-highK_vs_wt-lowK,0.63925593771672,3.8204461781337e-4
CCNA_02295,quintero_wt-highK_vs_wt-lowK,0.0345260133941472,0.892035299571043
CCNA_02296,quintero_wt-highK_vs_wt-lowK,0.539623893845837,0.00270405044702722
CCNA_R0160,quintero_wt-highK_vs_wt-lowK,1.17513964641778,0.00309349246802658
CCNA_02297,quintero_wt-highK_vs_wt-lowK,0.519925448727604,0.00703116472873247
CCNA_02298,quintero_wt-highK_vs_wt-lowK,-0.04972873088644,0.799256267512947
CCNA_02299,quintero_wt-highK_vs_wt-lowK,0.277799415673658,0.116091022521764
CCNA_02300,quintero_wt-highK_vs_wt-lowK,-0.20672457189319,0.28134039386999
CCNA_02301,quintero_wt-highK_vs_wt-lowK,-0.250049287871071,0.172696881136404
CCNA_02302,quintero_wt-highK_vs_wt-lowK,0.0774909673896306,0.68518053852064
CCNA_02303,quintero_wt-highK_vs_wt-lowK,0.309423157068459,0.086046397821183
CCNA_02304,quintero_wt-highK_vs_wt-lowK,0.107186853420679,0.562102938500688
CCNA_02305,quintero_wt-highK_vs_wt-lowK,0.84572820249984,9.89842469269619e-7
CCNA_02306,quintero_wt-highK_vs_wt-lowK,0.886003268538794,3.70222711268503e-6
CCNA_02307,quintero_wt-highK_vs_wt-lowK,1.19969095533281,1.59593722393647e-10
CCNA_02308,quintero_wt-highK_vs_wt-lowK,-0.335809868863005,0.121472803231457
CCNA_02309,quintero_wt-highK_vs_wt-lowK,-0.642522791468498,0.00895350661544407
CCNA_R0161,quintero_wt-highK_vs_wt-lowK,-0.531822938298335,0.391627745218294
CCNA_02310,quintero_wt-highK_vs_wt-lowK,-1.03916599132939,6.41278090870917e-5
CCNA_R0054,quintero_wt-highK_vs_wt-lowK,0.929985648823883,0.00391431727019186
CCNA_02311,quintero_wt-highK_vs_wt-lowK,-0.0145078055133471,0.951294227367032
CCNA_02312,quintero_wt-highK_vs_wt-lowK,-0.157061851931897,0.36693350883482
CCNA_02313,quintero_wt-highK_vs_wt-lowK,0.271581811041863,0.22706283051518
CCNA_02314,quintero_wt-highK_vs_wt-lowK,-0.28624361161,0.137339578993086
CCNA_02315,quintero_wt-highK_vs_wt-lowK,-0.192056317855319,0.418343057517327
CCNA_02316,quintero_wt-highK_vs_wt-lowK,-0.278970866602681,0.184104571378418
CCNA_02317,quintero_wt-highK_vs_wt-lowK,-0.145310426722256,0.484409757182211
CCNA_02318,quintero_wt-highK_vs_wt-lowK,-0.225998422154769,0.310295782938717
CCNA_02319,quintero_wt-highK_vs_wt-lowK,-1.38052132723901,8.0870136838432e-8
CCNA_02320,quintero_wt-highK_vs_wt-lowK,0.189341301607369,0.286646465354727
CCNA_02321,quintero_wt-highK_vs_wt-lowK,0.68994978795364,1.27918446557667e-4
CCNA_02322,quintero_wt-highK_vs_wt-lowK,0.960446873587769,1.92087029869075e-7
CCNA_03966,quintero_wt-highK_vs_wt-lowK,-1.23301772086045,1.21256725002017e-8
CCNA_02324,quintero_wt-highK_vs_wt-lowK,1.14923532214989,2.57140799396457e-10
CCNA_R0162,quintero_wt-highK_vs_wt-lowK,1.25375269818871,3.11612310628186e-9
CCNA_02325,quintero_wt-highK_vs_wt-lowK,1.08246523857217,2.28438862634404e-8
CCNA_02326,quintero_wt-highK_vs_wt-lowK,0.897986804985305,1.02603093159158e-6
CCNA_02327,quintero_wt-highK_vs_wt-lowK,0.106405597866021,0.549657324813285
CCNA_02328,quintero_wt-highK_vs_wt-lowK,-0.267262515092015,0.166285289069702
CCNA_02329,quintero_wt-highK_vs_wt-lowK,0.526949125145738,0.00158337117511902
CCNA_02330,quintero_wt-highK_vs_wt-lowK,-0.128489433299303,0.60372129554464
CCNA_02331,quintero_wt-highK_vs_wt-lowK,0.0472045282491267,0.805735810223967
CCNA_02332,quintero_wt-highK_vs_wt-lowK,0.495450907366601,0.004526303413261
CCNA_02333,quintero_wt-highK_vs_wt-lowK,0.0648075734183491,0.737410659793143
CCNA_02334,quintero_wt-highK_vs_wt-lowK,0.506932060785013,0.0108473302986756
CCNA_02335,quintero_wt-highK_vs_wt-lowK,0.78178457832069,1.15630137393333e-5
CCNA_02336,quintero_wt-highK_vs_wt-lowK,0.0931344962179468,0.666347725462298
CCNA_02337,quintero_wt-highK_vs_wt-lowK,0.112250738122842,0.554916595512735
CCNA_02338,quintero_wt-highK_vs_wt-lowK,0.612221232950973,0.00100704969625488
CCNA_02339,quintero_wt-highK_vs_wt-lowK,0.635007732157305,3.65934920066654e-4
CCNA_02340,quintero_wt-highK_vs_wt-lowK,0.661493117462451,7.5491303465411e-4
CCNA_02341,quintero_wt-highK_vs_wt-lowK,0.780440946843043,1.73919236033655e-7
CCNA_02342,quintero_wt-highK_vs_wt-lowK,0.10607553640513,0.580725039577619
